version,rows
1730284745,"{'name': 'Pratt Regional Airport', 'iata': 'PTT', 'icao': 'KPTT', 'lat': 37.716667, 'lon': -98.75, 'country': 'United States', 'alt': 1952}"
1730284745,"{'name': 'Prerov Airport', 'iata': 'PRV', 'icao': 'LKPO', 'lat': 49.425831, 'lon': 17.40472, 'country': 'Czechia', 'alt': 676}"
1730284745,"{'name': 'Prescott Municipal Airport', 'iata': 'PRC', 'icao': 'KPRC', 'lat': 34.654469, 'lon': -112.418999, 'country': 'United States', 'alt': 5044}"
1730284745,"{'name': 'Presidente Prudente Airport', 'iata': 'PPB', 'icao': 'SBDN', 'lat': -22.174999, 'lon': -51.424599, 'country': 'Brazil', 'alt': 1477}"
1730284745,"{'name': 'Presque Isle Northern Maine Airport', 'iata': 'PQI', 'icao': 'KPQI', 'lat': 46.688969, 'lon': -68.0448, 'country': 'United States', 'alt': 534}"
1730284745,"{'name': 'Pretoria Wonderboom Airport', 'iata': 'PRY', 'icao': 'FAWB', 'lat': -25.653799, 'lon': 28.22423, 'country': 'South Africa', 'alt': 4095}"
1730284745,"{'name': 'Pribram Airport', 'iata': 'QZP', 'icao': 'LKPM', 'lat': 49.719719, 'lon': 14.099405, 'country': 'Czechia', 'alt': 1479}"
1730284745,"{'name': 'Price Carbon County Regional Airport', 'iata': 'PUC', 'icao': 'KPUC', 'lat': 39.609722, 'lon': -110.752777, 'country': 'United States', 'alt': 5848}"
1730284745,"{'name': 'Prince Albert Glass Field Airport', 'iata': 'YPA', 'icao': 'CYPA', 'lat': 53.214161, 'lon': -105.671997, 'country': 'Canada', 'alt': 1405}"
1730284745,"{'name': 'Prince George Airport', 'iata': 'YXS', 'icao': 'CYXS', 'lat': 53.889439, 'lon': -122.678001, 'country': 'Canada', 'alt': 2267}"
1730284745,"{'name': 'Prince Rupert Airport', 'iata': 'YPR', 'icao': 'CYPR', 'lat': 54.28611, 'lon': -130.444, 'country': 'Canada', 'alt': 116}"
1730284745,"{'name': 'Princess Elisabeth Skiway', 'iata': 'QAP', 'icao': 'AT99', 'lat': -71.957375, 'lon': 23.220125, 'country': 'Antarctica', 'alt': 4500}"
1730284745,"{'name': 'Principe Island Airport', 'iata': 'PCP', 'icao': 'FPPR', 'lat': 1.662528, 'lon': 7.411034, 'country': 'Sao Tome And Principe', 'alt': 605}"
1730284745,"{'name': 'Pristina Adem Jashari International Airport', 'iata': 'PRN', 'icao': 'BKPR', 'lat': 42.572769, 'lon': 21.03583, 'country': 'Kosovo', 'alt': 1789}"
1730284745,"{'name': 'Prominent Hill Airport', 'iata': 'PXH', 'icao': 'YPMH', 'lat': -29.716667, 'lon': 135.521667, 'country': 'Australia', 'alt': 734}"
1730284745,"{'name': 'Propriano Airport', 'iata': 'PRP', 'icao': 'LFKO', 'lat': 41.660599, 'lon': 8.88975, 'country': 'France', 'alt': 13}"
1730284745,"{'name': 'Proserpine Whitsunday Coast Airport', 'iata': 'PPP', 'icao': 'YBPN', 'lat': -20.495001, 'lon': 148.5522, 'country': 'Australia', 'alt': 82}"
1730284745,"{'name': 'Providence Rhode Island T. F. Green International Airport', 'iata': 'PVD', 'icao': 'KPVD', 'lat': 41.724056, 'lon': -71.426224, 'country': 'United States', 'alt': 50}"
1730284745,"{'name': 'Providencia El Embrujo Airport', 'iata': 'PVA', 'icao': 'SKPV', 'lat': 13.35694, 'lon': -81.358299, 'country': 'Colombia', 'alt': 10}"
1730284745,"{'name': 'Providenciales International Airport', 'iata': 'PLS', 'icao': 'MBPV', 'lat': 21.773621, 'lon': -72.2658, 'country': 'Turks And Caicos Islands', 'alt': 28}"
1730284745,"{'name': 'Provincetown Municipal Airport', 'iata': 'PVC', 'icao': 'KPVC', 'lat': 42.071991, 'lon': -70.221298, 'country': 'United States', 'alt': 8}"
1730284745,"{'name': 'Provo Municipal Airport', 'iata': 'PVU', 'icao': 'KPVU', 'lat': 40.218056, 'lon': -111.722221, 'country': 'United States', 'alt': 4497}"
1730284745,"{'name': 'Pruszcz Gdanski Airport', 'iata': 'QPZ', 'icao': 'EPPR', 'lat': 54.248074, 'lon': 18.670578, 'country': 'Poland', 'alt': 16}"
1730284745,"{'name': 'Pskov Airport', 'iata': 'PKV', 'icao': 'ULOO', 'lat': 57.785, 'lon': 28.398333, 'country': 'Russia', 'alt': 154}"
1730284745,"{'name': ""Pu'er Simao Airport"", 'iata': 'SYM', 'icao': 'ZPSM', 'lat': 22.79657, 'lon': 100.962219, 'country': 'China', 'alt': 4255}"
1730284745,"{'name': 'Pucallpa International Airport', 'iata': 'PCL', 'icao': 'SPCL', 'lat': -8.37793, 'lon': -74.574203, 'country': 'Peru', 'alt': 513}"
1730284745,"{'name': 'Puebla Hermanos Serdan International Airport', 'iata': 'PBC', 'icao': 'MMPB', 'lat': 19.15814, 'lon': -98.371399, 'country': 'Mexico', 'alt': 7361}"
1730284745,"{'name': 'Pueblo Memorial Airport', 'iata': 'PUB', 'icao': 'KPUB', 'lat': 38.289131, 'lon': -104.496002, 'country': 'United States', 'alt': 4729}"
1730284745,"{'name': 'Puerto Asis Tres de Mayo Airport', 'iata': 'PUU', 'icao': 'SKAS', 'lat': 0.505, 'lon': -76.500801, 'country': 'Colombia', 'alt': 815}"
1730284745,"{'name': 'Puerto Barrios Airport', 'iata': 'PBR', 'icao': 'MGPB', 'lat': 15.7309, 'lon': -88.583801, 'country': 'Guatemala', 'alt': 39}"
1730284745,"{'name': 'Puerto Cabello Bartolome Salom International Airport', 'iata': 'PBL', 'icao': 'SVPC', 'lat': 10.4805, 'lon': -68.072998, 'country': 'Venezuela', 'alt': 32}"
1730284745,"{'name': 'Puerto Cabezas Airport', 'iata': 'PUZ', 'icao': 'MNPC', 'lat': 14.04617, 'lon': -83.386703, 'country': 'Nicaragua', 'alt': 46}"
1730284745,"{'name': 'Puerto Carreno German Olano Airport', 'iata': 'PCR', 'icao': 'SKPC', 'lat': 6.1875, 'lon': -67.496597, 'country': 'Colombia', 'alt': 177}"
1730284745,"{'name': 'Puerto Escondido International Airport', 'iata': 'PXM', 'icao': 'MMPS', 'lat': 15.87686, 'lon': -97.089104, 'country': 'Mexico', 'alt': 294}"
1730284745,"{'name': 'Puerto Gaitan Morelia Airport', 'iata': 'MSK', 'icao': 'SKMO', 'lat': 3.751532, 'lon': -71.45623, 'country': 'Colombia', 'alt': 587}"
1730284745,"{'name': 'Puerto Iguazu International Airport', 'iata': 'IGR', 'icao': 'SARI', 'lat': -25.7372, 'lon': -54.4734, 'country': 'Argentina', 'alt': 916}"
1730284745,"{'name': 'Puerto Inirida Airport', 'iata': 'PDA', 'icao': 'SKPD', 'lat': 3.85426, 'lon': -67.906395, 'country': 'Colombia', 'alt': 320}"
1730284745,"{'name': 'Puerto Jimenez Airport', 'iata': 'PJM', 'icao': 'MRPJ', 'lat': 8.533333, 'lon': -83.300003, 'country': 'Costa Rica', 'alt': 7}"
1730284745,"{'name': 'Puerto Leguizamo Caucaya Airport', 'iata': 'LQM', 'icao': 'SKLG', 'lat': -0.3, 'lon': -74.583336, 'country': 'Colombia', 'alt': 574}"
1730284745,"{'name': 'Puerto Madryn El Tehuelche Airport', 'iata': 'PMY', 'icao': 'SAVY', 'lat': -42.759102, 'lon': -65.102699, 'country': 'Argentina', 'alt': 426}"
1730284745,"{'name': 'Puerto Maldonado International Airport', 'iata': 'PEM', 'icao': 'SPTU', 'lat': -12.6136, 'lon': -69.2286, 'country': 'Peru', 'alt': 659}"
1730284745,"{'name': 'Puerto Montt El Tepual Airport', 'iata': 'PMC', 'icao': 'SCTE', 'lat': -41.438801, 'lon': -73.093903, 'country': 'Chile', 'alt': 294}"
1730284745,"{'name': 'Puerto Natales Teniente Julio Gallardo Airport', 'iata': 'PNT', 'icao': 'SCNT', 'lat': -51.669998, 'lon': -72.519997, 'country': 'Chile', 'alt': 217}"
1730284745,"{'name': 'Puerto Ordaz International Airport', 'iata': 'PZO', 'icao': 'SVPR', 'lat': 8.286533, 'lon': -62.759136, 'country': 'Venezuela', 'alt': 472}"
1730284745,"{'name': 'Puerto Penasco Mar de Cortes International Airport', 'iata': 'PPE', 'icao': 'MMPE', 'lat': 31.351788, 'lon': -113.305397, 'country': 'Mexico', 'alt': 66}"
1730284745,"{'name': 'Puerto Plata Gregorio Luperon International Airport', 'iata': 'POP', 'icao': 'MDPP', 'lat': 19.7579, 'lon': -70.57, 'country': 'Dominican Republic', 'alt': 15}"
1730284745,"{'name': 'Puerto Princesa City International Airport', 'iata': 'PPS', 'icao': 'RPVP', 'lat': 9.742119, 'lon': 118.758698, 'country': 'Philippines', 'alt': 71}"
1730284745,"{'name': 'Puerto Vallarta International Airport', 'iata': 'PVR', 'icao': 'MMPR', 'lat': 20.68008, 'lon': -105.253998, 'country': 'Mexico', 'alt': 23}"
1730284745,"{'name': 'Puerto Williams Guardiamarina Zanartu Airport', 'iata': 'WPU', 'icao': 'SCGZ', 'lat': -54.93111, 'lon': -67.626389, 'country': 'Chile', 'alt': 88}"
1730284745,"{'name': 'Pukarua Airport', 'iata': 'PUK', 'icao': 'NTGQ', 'lat': -18.295256, 'lon': -137.016769, 'country': 'French Polynesia', 'alt': 10}"
1730284745,"{'name': 'Pula Airport', 'iata': 'PUY', 'icao': 'LDPL', 'lat': 44.893532, 'lon': 13.92219, 'country': 'Croatia', 'alt': 274}"
1730284745,"{'name': 'Pullman Moscow Regional Airport', 'iata': 'PUW', 'icao': 'KPUW', 'lat': 46.74472, 'lon': -117.105003, 'country': 'United States', 'alt': 2556}"
1730284745,"{'name': 'Pune Airport', 'iata': 'PNQ', 'icao': 'VAPO', 'lat': 18.582109, 'lon': 73.919693, 'country': 'India', 'alt': 1942}"
1730284745,"{'name': 'Punta Arenas International Airport', 'iata': 'PUQ', 'icao': 'SCCI', 'lat': -53.002602, 'lon': -70.8545, 'country': 'Chile', 'alt': 139}"
1730284745,"{'name': 'Punta Cana International Airport', 'iata': 'PUJ', 'icao': 'MDPC', 'lat': 18.56736, 'lon': -68.363403, 'country': 'Dominican Republic', 'alt': 47}"
1730284745,"{'name': 'Punta del Este International Airport', 'iata': 'PDP', 'icao': 'SULS', 'lat': -34.855099, 'lon': -55.0942, 'country': 'Uruguay', 'alt': 95}"
1730284745,"{'name': 'Punta Gorda Airport', 'iata': 'PND', 'icao': 'MZPG', 'lat': 16.102222, 'lon': -88.80806, 'country': 'Belize', 'alt': 7}"
1730284745,"{'name': 'Punta Gorda Airport', 'iata': 'PGD', 'icao': 'KPGD', 'lat': 26.918888, 'lon': -81.990829, 'country': 'United States', 'alt': 26}"
1730284745,"{'name': 'Punta Islita Airport', 'iata': 'PBP', 'icao': 'MRIA', 'lat': 9.856279, 'lon': -85.370979, 'country': 'Costa Rica', 'alt': 50}"
1730284745,"{'name': 'Punta Sal Walter Braedt Segu Airport', 'iata': 'PTL', 'icao': 'SPWB', 'lat': -4.08703, 'lon': -81.025757, 'country': 'Peru', 'alt': 17}"
1730284745,"{'name': 'Purwokerto Airport', 'iata': 'PWL', 'icao': 'WAHP', 'lat': -7.461667, 'lon': 109.416664, 'country': 'Indonesia', 'alt': 160}"
1730284745,"{'name': 'Putao Airport', 'iata': 'PBU', 'icao': 'VYPT', 'lat': 27.32992, 'lon': 97.426262, 'country': 'Myanmar (Burma)', 'alt': 1500}"
1730284745,"{'name': 'Putussibau Pangsuma Airport', 'iata': 'PSU', 'icao': 'WIOP', 'lat': 0.833333, 'lon': 112.933334, 'country': 'Indonesia', 'alt': 297}"
