version,rows
1730190972,"{'Name': 'UPS', 'Code': '5X', 'ICAO': 'UPS'}"
1730190972,"{'Name': 'Ural Airlines', 'Code': 'U6', 'ICAO': 'SVR'}"
1730190972,"{'Name': 'Urumqi Air', 'Code': 'UQ', 'ICAO': 'CUH'}"
1730190972,"{'Name': 'US-Bangla Airlines', 'Code': 'BS', 'ICAO': 'UBG'}"
1730190972,"{'Name': 'USA Jet Airlines', 'Code': 'UJ', 'ICAO': 'JUS'}"
1730190972,"{'Name': 'USC', 'Code': 'XG', 'ICAO': 'USY'}"
1730190972,"{'Name': 'Utair', 'Code': 'UT', 'ICAO': 'UTA'}"
1730190972,"{'Name': 'UVT Aero', 'Code': 'RT', 'ICAO': 'UVT'}"
1730190972,"{'Name': 'Uzbekistan Airways', 'Code': 'HY', 'ICAO': 'UZB'}"
1730190972,"{'Name': 'Valair', 'Code': '', 'ICAO': 'VVV'}"
1730190972,"{'Name': 'Valletta Airlines', 'Code': '', 'ICAO': 'HOT'}"
1730190972,"{'Name': 'VallJet', 'Code': '', 'ICAO': 'VLJ'}"
1730190972,"{'Name': 'ValueJet', 'Code': 'VK', 'ICAO': 'FVJ'}"
1730190972,"{'Name': 'Van Air Europe', 'Code': 'V9', 'ICAO': 'VAA'}"
1730190972,"{'Name': 'Varesh Airlines', 'Code': '', 'ICAO': 'VRH'}"
1730190972,"{'Name': 'Vasco', 'Code': '0V', 'ICAO': 'VFC'}"
1730190972,"{'Name': 'Venezolana', 'Code': 'WW', 'ICAO': 'VNE'}"
1730190972,"{'Name': 'Ventura', 'Code': '', 'ICAO': 'VNT'}"
1730190972,"{'Name': 'Venture Aviation Group', 'Code': '', 'ICAO': 'VET'}"
1730190972,"{'Name': 'Venture West Aviation', 'Code': '', 'ICAO': 'VWA'}"
1730190972,"{'Name': 'VeriJet', 'Code': '', 'ICAO': 'WSP'}"
1730190972,"{'Name': 'Via Air', 'Code': '', 'ICAO': 'VID'}"
1730190972,"{'Name': 'Victory Air', 'Code': '', 'ICAO': 'FTN'}"
1730190972,"{'Name': 'Vieques Air Link', 'Code': 'V4', 'ICAO': 'VES'}"
1730190972,"{'Name': 'VietJet Air', 'Code': 'VJ', 'ICAO': 'VJC'}"
1730190972,"{'Name': 'Vietnam Airlines', 'Code': 'VN', 'ICAO': 'HVN'}"
1730190972,"{'Name': 'Vietravel Airlines', 'Code': 'VU', 'ICAO': 'VAG'}"
1730190972,"{'Name': 'Virgin Atlantic', 'Code': 'VS', 'ICAO': 'VIR'}"
1730190972,"{'Name': 'Virgin Atlantic International', 'Code': '', 'ICAO': 'VGI'}"
1730190972,"{'Name': 'Virgin Australia', 'Code': 'VA', 'ICAO': 'VOZ'}"
1730190972,"{'Name': 'Virgin Australia Regional', 'Code': '', 'ICAO': 'OZW'}"
1730190972,"{'Name': 'Vista America', 'Code': '', 'ICAO': 'VJA'}"
1730190972,"{'Name': 'VistaJet', 'Code': '', 'ICAO': 'VJT'}"
1730190972,"{'Name': 'VistaJet', 'Code': 'H5', 'ICAO': 'VJH'}"
1730190972,"{'Name': 'Vistara', 'Code': 'UK', 'ICAO': 'VTI'}"
1730190972,"{'Name': 'VivaAerobus', 'Code': 'VB', 'ICAO': 'VIV'}"
1730190972,"{'Name': 'VoePass', 'Code': '2Z', 'ICAO': 'PTB'}"
1730190972,"{'Name': 'Volare Aviation', 'Code': '', 'ICAO': 'VLZ'}"
1730190972,"{'Name': 'Volaris', 'Code': 'Y4', 'ICAO': 'VOI'}"
1730190972,"{'Name': 'Volaris Costa Rica', 'Code': 'Q6', 'ICAO': 'VOC'}"
1730190972,"{'Name': 'Volaris El Salvador', 'Code': 'N3', 'ICAO': 'VOS'}"
1730190972,"{'Name': 'Volato', 'Code': '', 'ICAO': 'TMB'}"
1730190972,"{'Name': 'Volga-Dnepr Airlines', 'Code': 'VI', 'ICAO': 'VDA'}"
1730190972,"{'Name': 'Volotea', 'Code': 'V7', 'ICAO': 'VOE'}"
1730190972,"{'Name': 'Voluxis', 'Code': '', 'ICAO': 'VXS'}"
1730190972,"{'Name': 'Voyage Air', 'Code': '', 'ICAO': 'VRG'}"
1730190972,"{'Name': 'Voyageur Airways', 'Code': 'VC', 'ICAO': 'VAL'}"
1730190972,"{'Name': 'Vueling', 'Code': 'VY', 'ICAO': 'VLG'}"
1730190972,"{'Name': 'VW Air Service', 'Code': '', 'ICAO': 'BTX'}"
1730190972,"{'Name': 'Wamos Air', 'Code': 'EB', 'ICAO': 'PLM'}"
1730190972,"{'Name': 'Warbelows Air Ventures', 'Code': '4W', 'ICAO': 'WAV'}"
1730190972,"{'Name': 'Wasaya Airways', 'Code': 'WP', 'ICAO': 'WSG'}"
1730190972,"{'Name': 'WEJET', 'Code': '', 'ICAO': 'WEJ'}"
1730190972,"{'Name': 'Wermlandsflyg', 'Code': '', 'ICAO': 'SWX'}"
1730190972,"{'Name': 'Wermlandsflyg', 'Code': '', 'ICAO': 'BLW'}"
1730190972,"{'Name': 'West Air', 'Code': 'PN', 'ICAO': 'CHB'}"
1730190972,"{'Name': 'West Air', 'Code': '', 'ICAO': 'PCM'}"
1730190972,"{'Name': 'West Air Sweden', 'Code': 'T2', 'ICAO': 'SWN'}"
1730190972,"{'Name': 'West Atlantic', 'Code': '', 'ICAO': 'NPT'}"
1730190972,"{'Name': 'West Coast Charters', 'Code': '', 'ICAO': 'WCC'}"
1730190972,"{'Name': 'West Link Airlines', 'Code': '', 'ICAO': 'WLN'}"
1730190972,"{'Name': 'Westair Aviation', 'Code': '', 'ICAO': 'WAA'}"
1730190972,"{'Name': 'Westair Helicopter Saudi', 'Code': '', 'ICAO': 'WSH'}"
1730190972,"{'Name': 'Western Air', 'Code': 'WU', 'ICAO': 'WST'}"
1730190972,"{'Name': 'Western Air Express', 'Code': '', 'ICAO': 'WAE'}"
1730190972,"{'Name': 'Western Aircraft', 'Code': 'ST', 'ICAO': 'STT'}"
1730190972,"{'Name': 'Western Global Airlines', 'Code': 'KD', 'ICAO': 'WGN'}"
1730190972,"{'Name': 'Western Michigan University College of Aviation', 'Code': '', 'ICAO': 'WMU'}"
1730190972,"{'Name': 'WestJet', 'Code': 'WS', 'ICAO': 'WJA'}"
1730190972,"{'Name': 'WestJet Encore', 'Code': 'WR', 'ICAO': 'WEN'}"
1730190972,"{'Name': 'Wheels Up', 'Code': '', 'ICAO': 'WUP'}"
1730190972,"{'Name': 'White', 'Code': 'WI', 'ICAO': 'WHT'}"
1730190972,"{'Name': 'Wideroe', 'Code': 'WF', 'ICAO': 'WIF'}"
1730190972,"{'Name': 'Wiggins Airways', 'Code': '', 'ICAO': 'WIG'}"
1730190972,"{'Name': 'Wiking Helikopter Service', 'Code': '', 'ICAO': 'WHS'}"
1730190972,"{'Name': 'Winair', 'Code': 'WM', 'ICAO': 'WIA'}"
1730190972,"{'Name': 'Windrose Air Jetcharter', 'Code': '', 'ICAO': 'QGA'}"
1730190972,"{'Name': 'Windrose Airlines', 'Code': '7W', 'ICAO': 'WRC'}"
1730190972,"{'Name': 'Wing Aviation', 'Code': '', 'ICAO': 'CWG'}"
1730190972,"{'Name': 'Wingo', 'Code': 'P5', 'ICAO': 'RPB'}"
1730190972,"{'Name': 'Wingo Panama', 'Code': 'WH', 'ICAO': 'WWP'}"
1730190972,"{'Name': 'Wings Air', 'Code': 'IW', 'ICAO': 'WON'}"
1730190972,"{'Name': 'Wings West Airlines', 'Code': 'RM', 'ICAO': 'WWM'}"
1730190972,"{'Name': 'Wizz Air', 'Code': 'W6', 'ICAO': 'WZZ'}"
1730190972,"{'Name': 'Wizz Air Abu Dhabi', 'Code': '5W', 'ICAO': 'WAZ'}"
1730190972,"{'Name': 'Wizz Air Malta', 'Code': 'W4', 'ICAO': 'WMT'}"
1730190972,"{'Name': 'Wizz Air UK', 'Code': 'W9', 'ICAO': 'WUK'}"
1730190972,"{'Name': 'Woodgate Aviation', 'Code': '', 'ICAO': 'CWY'}"
1730190972,"{'Name': 'World Atlantic Airlines', 'Code': 'WL', 'ICAO': 'WAL'}"
1730190972,"{'Name': 'World Cargo Airlines', 'Code': '3G', 'ICAO': 'WCM'}"
1730190972,"{'Name': 'World2Fly', 'Code': '2W', 'ICAO': 'WFL'}"
1730190972,"{'Name': 'World2Fly Portugal', 'Code': '3P', 'ICAO': 'WPT'}"
1730190972,"{'Name': 'Worldwide Jet Charter', 'Code': '', 'ICAO': 'WWI'}"
1730190972,"{'Name': 'Wright Air Service', 'Code': '8V', 'ICAO': 'WRF'}"
1730190972,"{'Name': 'XE Jet', 'Code': '', 'ICAO': 'XEJ'}"
1730190972,"{'Name': 'Xead Aviation', 'Code': '', 'ICAO': 'XED'}"
1730190972,"{'Name': 'Xfly', 'Code': 'EE', 'ICAO': 'EST'}"
1730190972,"{'Name': 'Xiamen Air', 'Code': 'MF', 'ICAO': 'CXA'}"
1730190972,"{'Name': 'Xinjiang Skylink General Aviation', 'Code': '', 'ICAO': 'KGA'}"
1730190972,"{'Name': 'XO', 'Code': '', 'ICAO': 'XOJ'}"
1730190972,"{'Name': 'Yakutia Airlines', 'Code': 'R3', 'ICAO': 'SYL'}"
1730190972,"{'Name': 'Yamal Airlines', 'Code': 'YC', 'ICAO': 'LLM'}"
1730190972,"{'Name': 'YanAir', 'Code': 'YE', 'ICAO': 'ANR'}"
1730190972,"{'Name': 'Yazd Airways', 'Code': '', 'ICAO': 'DZD'}"
1730190972,"{'Name': 'Yemenia', 'Code': 'IY', 'ICAO': 'IYE'}"
1730190972,"{'Name': 'Yeti Airlines', 'Code': 'YT', 'ICAO': 'NYT'}"
1730190972,"{'Name': 'YTO Cargo Airlines', 'Code': 'YG', 'ICAO': 'HYT'}"
1730190972,"{'Name': 'Yute Commuter Services', 'Code': '', 'ICAO': 'TUD'}"
1730190972,"{'Name': 'Z Air', 'Code': '7Z', 'ICAO': 'EZR'}"
1730190972,"{'Name': 'Zafer Air', 'Code': '', 'ICAO': 'HMZ'}"
1730190972,"{'Name': 'Zagros Airlines', 'Code': 'ZO', 'ICAO': 'IZG'}"
1730190972,"{'Name': 'Zambia Airways', 'Code': 'ZN', 'ICAO': 'AZB'}"
1730190972,"{'Name': 'Zanair', 'Code': '', 'ICAO': 'TAN'}"
1730190972,"{'Name': 'Zenflight', 'Code': '', 'ICAO': 'XEN'}"
1730190972,"{'Name': 'Zenith Aviation', 'Code': '', 'ICAO': 'BZE'}"
1730190972,"{'Name': 'Zetavia', 'Code': 'ZK', 'ICAO': 'ZAV'}"
1730190972,"{'Name': 'Zeusch Aviation', 'Code': '', 'ICAO': 'SUZ'}"
1730190972,"{'Name': 'Zhou Ji Airlines', 'Code': '', 'ICAO': 'JCN'}"
1730190972,"{'Name': 'Zil Air', 'Code': '', 'ICAO': 'SYZ'}"
1730190972,"{'Name': 'Zimex Aviation', 'Code': 'XM', 'ICAO': 'IMX'}"
1730190972,"{'Name': 'Zimex Aviation Austria', 'Code': 'ZX', 'ICAO': 'AZD'}"
1730190972,"{'Name': 'Zipair', 'Code': 'ZG', 'ICAO': 'TZP'}"
1730190972,"{'Name': 'Zooom', 'Code': 'ZO', 'ICAO': 'ZOM'}"
1730190972,"{'Name': 'Zorex', 'Code': '', 'ICAO': 'ORZ'}"
1730190972,"{'Name': 'ZYB Lily Jet', 'Code': '', 'ICAO': 'MZT'}"
