version,rows
1730190972,"{'Name': 'AeroGuard Flight Training Center', 'Code': '', 'ICAO': 'ASI'}"
1730190972,"{'Name': 'Aeroitalia', 'Code': 'XZ', 'ICAO': 'AEZ'}"
1730190972,"{'Name': 'Aeroitalia Regional', 'Code': 'KS', 'ICAO': 'KON'}"
1730190972,"{'Name': 'Aerojet Tomza', 'Code': '', 'ICAO': 'EZI'}"
1730190972,"{'Name': 'Aerolineas Argentinas', 'Code': 'AR', 'ICAO': 'ARG'}"
1730190972,"{'Name': 'Aerolineas Ejecutivas', 'Code': '', 'ICAO': 'LET'}"
1730190972,"{'Name': 'Aerolineas Sosa', 'Code': 'P4', 'ICAO': 'NSO'}"
1730190972,"{'Name': 'Aerolink Uganda', 'Code': 'A8', 'ICAO': 'XAU'}"
1730190972,"{'Name': 'AeroLogic', 'Code': '3S', 'ICAO': 'BOX'}"
1730190972,"{'Name': 'Aeromas', 'Code': '', 'ICAO': 'MSM'}"
1730190972,"{'Name': 'Aeromexico', 'Code': 'AM', 'ICAO': 'AMX'}"
1730190972,"{'Name': 'Aeromexico Connect', 'Code': '5D', 'ICAO': 'SLI'}"
1730190972,"{'Name': 'Aeronaves Dominicanas', 'Code': 'DC', 'ICAO': 'OLO'}"
1730190972,"{'Name': 'Aeronaves TSM', 'Code': '', 'ICAO': 'VTM'}"
1730190972,"{'Name': 'Aeropartner', 'Code': '', 'ICAO': 'DFC'}"
1730190972,"{'Name': 'Aeropyrenees', 'Code': '', 'ICAO': 'EAP'}"
1730190972,"{'Name': 'Aeroregional', 'Code': '6G', 'ICAO': 'RER'}"
1730190972,"{'Name': 'Aeroservicios Avila', 'Code': '', 'ICAO': 'VEA'}"
1730190972,"{'Name': 'Aeroservicios de la Costa', 'Code': '', 'ICAO': 'TAA'}"
1730190972,"{'Name': 'Aerostan', 'Code': 'KW', 'ICAO': 'BSC'}"
1730190972,"{'Name': 'Aerosucre', 'Code': 'A4', 'ICAO': 'KRE'}"
1730190972,"{'Name': 'Aerosul Linhas Aereas', 'Code': '', 'ICAO': 'ASO'}"
1730190972,"{'Name': 'Aerotec', 'Code': '', 'ICAO': 'AEP'}"
1730190972,"{'Name': 'Aerotours', 'Code': '', 'ICAO': 'ATU'}"
1730190972,"{'Name': 'Aerotranscargo', 'Code': 'F5', 'ICAO': 'ATG'}"
1730190972,"{'Name': 'AeroUnion', 'Code': '6R', 'ICAO': 'TNO'}"
1730190972,"{'Name': 'Aerovias DAP', 'Code': 'V5', 'ICAO': 'DAP'}"
1730190972,"{'Name': 'Aerovis Airlines', 'Code': '', 'ICAO': 'VIZ'}"
1730190972,"{'Name': 'Aeroways', 'Code': '', 'ICAO': 'MCK'}"
1730190972,"{'Name': 'Aerus', 'Code': 'ZV', 'ICAO': 'RFD'}"
1730190972,"{'Name': 'AF-Aviation', 'Code': '', 'ICAO': 'AFF'}"
1730190972,"{'Name': 'Africa Airlines', 'Code': '', 'ICAO': 'AAT'}"
1730190972,"{'Name': 'Africa Charter Airline', 'Code': '', 'ICAO': 'FSK'}"
1730190972,"{'Name': 'Africa World Airlines', 'Code': 'AW', 'ICAO': 'AFW'}"
1730190972,"{'Name': 'African Express Airways', 'Code': 'XU', 'ICAO': 'AXK'}"
1730190972,"{'Name': 'Afrijet', 'Code': 'J7', 'ICAO': 'ABS'}"
1730190972,"{'Name': 'Afriqiyah Airways', 'Code': '8U', 'ICAO': 'AAW'}"
1730190972,"{'Name': 'Aims Community College Aviation', 'Code': '', 'ICAO': 'RTY'}"
1730190972,"{'Name': 'Air 1st Aviation', 'Code': '', 'ICAO': 'RUF'}"
1730190972,"{'Name': 'Air Adelphi', 'Code': '', 'ICAO': 'MUS'}"
1730190972,"{'Name': 'Air Albania', 'Code': 'ZB', 'ICAO': 'ABN'}"
1730190972,"{'Name': 'Air Algerie', 'Code': 'AH', 'ICAO': 'DAH'}"
1730190972,"{'Name': 'Air Alliance', 'Code': '', 'ICAO': 'AYY'}"
1730190972,"{'Name': 'Air Alsie', 'Code': '6I', 'ICAO': 'MMD'}"
1730190972,"{'Name': 'Air Anka', 'Code': '6K', 'ICAO': 'TAH'}"
1730190972,"{'Name': 'Air Arabia', 'Code': 'G9', 'ICAO': 'ABY'}"
1730190972,"{'Name': 'Air Arabia Abu Dhabi', 'Code': '3L', 'ICAO': 'ADY'}"
1730190972,"{'Name': 'Air Arabia Egypt', 'Code': 'E5', 'ICAO': 'RBG'}"
1730190972,"{'Name': 'Air Arabia Maroc', 'Code': '3O', 'ICAO': 'MAC'}"
1730190972,"{'Name': 'Air Astana', 'Code': 'KC', 'ICAO': 'KZR'}"
1730190972,"{'Name': 'Air Astra', 'Code': '2A', 'ICAO': 'AWA'}"
1730190972,"{'Name': 'Air Atlanta Europe', 'Code': 'CT', 'ICAO': 'AAE'}"
1730190972,"{'Name': 'Air Atlanta Icelandic', 'Code': 'CC', 'ICAO': 'ABD'}"
1730190972,"{'Name': 'Air Austral', 'Code': 'UU', 'ICAO': 'REU'}"
1730190972,"{'Name': 'Air Baltic', 'Code': 'BT', 'ICAO': 'BTI'}"
1730190972,"{'Name': 'Air Belgium', 'Code': 'KF', 'ICAO': 'ABB'}"
1730190972,"{'Name': 'Air Bohemia', 'Code': '', 'ICAO': 'BOH'}"
1730190972,"{'Name': 'Air Borealis', 'Code': '', 'ICAO': 'LBR'}"
1730190972,"{'Name': 'Air Botswana', 'Code': 'BP', 'ICAO': 'BOT'}"
1730190972,"{'Name': 'Air Burkina', 'Code': '2J', 'ICAO': 'VBW'}"
1730190972,"{'Name': 'Air Busan', 'Code': 'BX', 'ICAO': 'ABL'}"
1730190972,"{'Name': 'Air Cairo', 'Code': 'SM', 'ICAO': 'MSC'}"
1730190972,"{'Name': 'Air Caledonie', 'Code': 'TY', 'ICAO': 'TPC'}"
1730190972,"{'Name': 'Air Canada', 'Code': 'AC', 'ICAO': 'ACA'}"
1730190972,"{'Name': 'Air Canada Rouge', 'Code': 'RV', 'ICAO': 'ROU'}"
1730190972,"{'Name': 'Air Caraibes', 'Code': 'TX', 'ICAO': 'FWI'}"
1730190972,"{'Name': 'Air Caraïbes Atlantique', 'Code': '', 'ICAO': 'CAJ'}"
1730190972,"{'Name': 'Air Care Alliance', 'Code': '', 'ICAO': 'CMF'}"
1730190972,"{'Name': 'Air Cargo Carriers', 'Code': '2Q', 'ICAO': 'SNC'}"
1730190972,"{'Name': 'Air Central', 'Code': 'GI', 'ICAO': 'LHA'}"
1730190972,"{'Name': 'Air Century', 'Code': 'Y2', 'ICAO': 'CEY'}"
1730190972,"{'Name': 'Air Changan', 'Code': '9H', 'ICAO': 'CGN'}"
1730190972,"{'Name': 'Air Charity Network', 'Code': '', 'ICAO': 'NGF'}"
1730190972,"{'Name': 'Air Charter Scotland', 'Code': '', 'ICAO': 'EDC'}"
1730190972,"{'Name': 'Air Charter Scotland Europe', 'Code': '', 'ICAO': 'SCO'}"
1730190972,"{'Name': 'Air Charters Europe', 'Code': '', 'ICAO': 'AGR'}"
1730190972,"{'Name': 'Air Chathams', 'Code': '3C', 'ICAO': 'CVA'}"
1730190972,"{'Name': 'Air China', 'Code': 'CA', 'ICAO': 'CCA'}"
1730190972,"{'Name': 'Air China Cargo', 'Code': '', 'ICAO': 'CAO'}"
1730190972,"{'Name': 'Air China Inner Mongolia', 'Code': '', 'ICAO': 'CNM'}"
1730190972,"{'Name': 'Air Class', 'Code': '', 'ICAO': 'QCL'}"
1730190972,"{'Name': 'Air Corporate', 'Code': '', 'ICAO': 'CPV'}"
1730190972,"{'Name': 'Air Corsica', 'Code': 'XK', 'ICAO': 'CCM'}"
1730190972,"{'Name': ""Air Cote d'Ivoire"", 'Code': 'HF', 'ICAO': 'VRE'}"
1730190972,"{'Name': 'Air Creebec', 'Code': 'YN', 'ICAO': 'CRQ'}"
1730190972,"{'Name': 'Air Deccan', 'Code': '', 'ICAO': 'DKN'}"
1730190972,"{'Name': 'Air Dilijans', 'Code': 'RM', 'ICAO': 'NGT'}"
1730190972,"{'Name': 'Air Djibouti', 'Code': 'DJ', 'ICAO': 'DJB'}"
1730190972,"{'Name': 'Air Do', 'Code': 'HD', 'ICAO': 'ADO'}"
1730190972,"{'Name': 'Air Dolomiti', 'Code': 'EN', 'ICAO': 'DLA'}"
1730190972,"{'Name': 'Air Dream College', 'Code': '', 'ICAO': 'ADM'}"
1730190972,"{'Name': 'Air Eagle', 'Code': '', 'ICAO': 'EPE'}"
1730190972,"{'Name': 'Air Europa', 'Code': 'UX', 'ICAO': 'AEA'}"
1730190972,"{'Name': 'Air Europa Express', 'Code': 'X5', 'ICAO': 'OVA'}"
1730190972,"{'Name': 'Air Excel', 'Code': '', 'ICAO': 'XLL'}"
1730190972,"{'Name': 'Air Falcon', 'Code': 'FS', 'ICAO': 'FPK'}"
1730190972,"{'Name': 'Air Flamenco', 'Code': 'F4', 'ICAO': 'WAF'}"
1730190972,"{'Name': 'Air France', 'Code': 'AF', 'ICAO': 'AFR'}"
1730190972,"{'Name': 'Air France Hop', 'Code': 'A5', 'ICAO': 'HOP'}"
1730190972,"{'Name': 'Air Ghana', 'Code': '', 'ICAO': 'GHN'}"
1730190972,"{'Name': 'Air Greenland', 'Code': 'GL', 'ICAO': 'GRL'}"
1730190972,"{'Name': 'Air Guilin', 'Code': 'GT', 'ICAO': 'CGH'}"
1730190972,"{'Name': 'Air Haifa', 'Code': 'E2', 'ICAO': 'HFA'}"
1730190972,"{'Name': 'Air Hong Kong', 'Code': 'LD', 'ICAO': 'AHK'}"
1730190972,"{'Name': 'Air Horizont', 'Code': 'HT', 'ICAO': 'HAT'}"
1730190972,"{'Name': 'Air Incheon', 'Code': 'KJ', 'ICAO': 'AIH'}"
1730190972,"{'Name': 'Air India', 'Code': 'AI', 'ICAO': 'AIC'}"
1730190972,"{'Name': 'Air India Express', 'Code': 'IX', 'ICAO': 'AXB'}"
1730190972,"{'Name': 'Air Inuit', 'Code': '3H', 'ICAO': 'AIE'}"
1730190972,"{'Name': 'Air Japan', 'Code': 'NQ', 'ICAO': 'AJX'}"
1730190972,"{'Name': 'Air Key West', 'Code': '', 'ICAO': 'KWX'}"
1730190972,"{'Name': 'Air Kiribati', 'Code': 'IK', 'ICAO': 'AKL'}"
1730190972,"{'Name': 'Air Koryo', 'Code': 'JS', 'ICAO': 'KOR'}"
1730190972,"{'Name': 'Air Leisure', 'Code': 'AL', 'ICAO': 'ALD'}"
1730190972,"{'Name': 'Air Liaison', 'Code': 'DU', 'ICAO': 'LSJ'}"
1730190972,"{'Name': 'Air Libya', 'Code': '7I', 'ICAO': 'TLR'}"
1730190972,"{'Name': 'Air Loyaute', 'Code': '', 'ICAO': 'RLY'}"
1730190972,"{'Name': 'Air Macau', 'Code': 'NX', 'ICAO': 'AMU'}"
1730190972,"{'Name': 'Air Macran', 'Code': '', 'ICAO': 'AMH'}"
1730190972,"{'Name': 'Air Manas', 'Code': 'ZM', 'ICAO': 'MBB'}"
1730190972,"{'Name': 'Air Mauritius', 'Code': 'MK', 'ICAO': 'MAU'}"
1730190972,"{'Name': 'Air Mediterranean', 'Code': 'MV', 'ICAO': 'MAR'}"
1730190972,"{'Name': 'Air Methods', 'Code': '', 'ICAO': 'LIF'}"
1730190972,"{'Name': 'Air Moana', 'Code': 'NM', 'ICAO': 'NTR'}"
1730190972,"{'Name': 'Air Montenegro', 'Code': '4O', 'ICAO': 'MNE'}"
1730190972,"{'Name': 'Air Mountain', 'Code': '', 'ICAO': 'AMT'}"
1730190972,"{'Name': 'Air New Zealand', 'Code': 'NZ', 'ICAO': 'ANZ'}"
1730190972,"{'Name': 'Air Niugini', 'Code': 'PX', 'ICAO': 'ANG'}"
1730190972,"{'Name': 'Air North', 'Code': '4N', 'ICAO': 'ANT'}"
1730190972,"{'Name': 'Air Nostrum', 'Code': 'YW', 'ICAO': 'ANE'}"
1730190972,"{'Name': 'Air Nunavut', 'Code': '', 'ICAO': 'BFF'}"
1730190972,"{'Name': 'Air Ocean Maroc', 'Code': '', 'ICAO': 'AOM'}"
1730190972,"{'Name': 'Air Panama', 'Code': '7P', 'ICAO': 'PST'}"
1730190972,"{'Name': 'Air Peace', 'Code': 'P4', 'ICAO': 'APK'}"
1730190972,"{'Name': 'Air Premia', 'Code': 'YP', 'ICAO': 'APZ'}"
1730190972,"{'Name': 'Air Rarotonga', 'Code': 'GZ', 'ICAO': 'RAR'}"
1730190972,"{'Name': 'Air Safaris', 'Code': '', 'ICAO': 'SRI'}"
1730190972,"{'Name': 'Air Saint-Pierre', 'Code': 'PJ', 'ICAO': 'SPM'}"
1730190972,"{'Name': 'Air Samarkand', 'Code': '9S', 'ICAO': 'UZS'}"
1730190972,"{'Name': 'Air Senegal', 'Code': 'HC', 'ICAO': 'SZN'}"
1730190972,"{'Name': 'Air Seoul', 'Code': 'RS', 'ICAO': 'ASV'}"
1730190972,"{'Name': 'Air Seychelles', 'Code': 'HM', 'ICAO': 'SEY'}"
1730190972,"{'Name': 'Air Sphinx', 'Code': '', 'ICAO': 'ASD'}"
1730190972,"{'Name': 'Air Spray', 'Code': '', 'ICAO': 'ASB'}"
1730190972,"{'Name': 'Air Sunshine', 'Code': '', 'ICAO': 'RSI'}"
1730190972,"{'Name': 'Air Tahiti', 'Code': 'VT', 'ICAO': 'VTA'}"
1730190972,"{'Name': 'Air Tahiti Nui', 'Code': 'TN', 'ICAO': 'THT'}"
1730190972,"{'Name': 'Air Tanzania', 'Code': 'TC', 'ICAO': 'ATC'}"
1730190972,"{'Name': 'Air Taxi & Charter International', 'Code': '', 'ICAO': 'IBJ'}"
1730190972,"{'Name': 'Air Tetiaroa', 'Code': '', 'ICAO': 'TOA'}"
1730190972,"{'Name': 'Air Thanlwin', 'Code': 'ST', 'ICAO': 'RTL'}"
1730190972,"{'Name': 'Air Tindi', 'Code': '8T', 'ICAO': 'TIN'}"
1730190972,"{'Name': 'Air Transat', 'Code': 'TS', 'ICAO': 'TSC'}"
1730190972,"{'Name': 'Air Transport Europe', 'Code': '', 'ICAO': 'EAT'}"
1730190972,"{'Name': 'Air Transport International', 'Code': '8C', 'ICAO': 'ATN'}"
1730190972,"{'Name': 'Air Travel', 'Code': 'A6', 'ICAO': 'OTC'}"
1730190972,"{'Name': 'Air Urga', 'Code': '3N', 'ICAO': 'URG'}"
1730190972,"{'Name': 'Air Vanuatu', 'Code': 'NF', 'ICAO': 'AVN'}"
1730190972,"{'Name': 'Air Volta', 'Code': '', 'ICAO': 'VLB'}"
1730190972,"{'Name': 'Air Wisconsin', 'Code': 'ZW', 'ICAO': 'AWI'}"
1730190972,"{'Name': 'Air X Charter', 'Code': '', 'ICAO': 'AXY'}"
1730190972,"{'Name': 'Air Zimbabwe', 'Code': 'UM', 'ICAO': 'AZW'}"
1730190972,"{'Name': 'Air-Glaciers', 'Code': '', 'ICAO': 'AGV'}"
1730190972,"{'Name': 'Air-Taxi Europe', 'Code': '', 'ICAO': 'TWG'}"
1730190972,"{'Name': 'Air1Air', 'Code': '', 'ICAO': 'INA'}"
1730190972,"{'Name': 'Air65 Aviation', 'Code': '', 'ICAO': 'FGB'}"
1730190972,"{'Name': 'AirACT', 'Code': '9T', 'ICAO': 'RUN'}"
1730190972,"{'Name': 'AirAntilles', 'Code': '4I', 'ICAO': 'KES'}"
1730190972,"{'Name': 'AirAsia', 'Code': 'AK', 'ICAO': 'AXM'}"
1730190972,"{'Name': 'AirAsia Cambodia', 'Code': 'KT', 'ICAO': 'KTC'}"
1730190972,"{'Name': 'AirAsia X', 'Code': 'D7', 'ICAO': 'XAX'}"
1730190972,"{'Name': 'AirBlue', 'Code': 'PA', 'ICAO': 'ABQ'}"
1730190972,"{'Name': 'Airborne Imaging', 'Code': '', 'ICAO': 'ARZ'}"
1730190972,"{'Name': 'AirBridgeCargo Airlines', 'Code': 'RU', 'ICAO': 'ABW'}"
1730190972,"{'Name': 'Airbus', 'Code': '', 'ICAO': 'AIB'}"
1730190972,"{'Name': 'Airbus Beluga Transport', 'Code': '', 'ICAO': 'BCO'}"
1730190972,"{'Name': 'Airbus Canada', 'Code': '', 'ICAO': 'ABK'}"
1730190972,"{'Name': 'Airbus Transport International', 'Code': '4Y', 'ICAO': 'BGA'}"
1730190972,"{'Name': 'Aircalin', 'Code': 'SB', 'ICAO': 'ACI'}"
1730190972,"{'Name': 'Aircharters Worldwide', 'Code': '', 'ICAO': 'MJS'}"
1730190972,"{'Name': 'Aircraft Management Group', 'Code': '', 'ICAO': 'RVJ'}"
1730190972,"{'Name': 'Aireon Canada', 'Code': '', 'ICAO': 'AEN'}"
1730190972,"{'Name': 'Airest', 'Code': '', 'ICAO': 'AEG'}"
1730190972,"{'Name': 'AirExplore', 'Code': 'ED', 'ICAO': 'AXE'}"
1730190972,"{'Name': 'Airfast Indonesia', 'Code': 'FS', 'ICAO': 'AFE'}"
1730190972,"{'Name': 'AirGO Private Airline', 'Code': '', 'ICAO': 'XGO'}"
1730190972,"{'Name': 'Airhub Airlines', 'Code': 'RE', 'ICAO': 'GJM'}"
1730190972,"{'Name': 'AirJet', 'Code': '', 'ICAO': 'MBC'}"
1730190972,"{'Name': 'Airkenya Express', 'Code': 'P2', 'ICAO': 'XAK'}"
1730190972,"{'Name': 'Airlec Air Espace', 'Code': '', 'ICAO': 'ARL'}"
1730190972,"{'Name': 'Airlift', 'Code': '', 'ICAO': 'ALI'}"
1730190972,"{'Name': 'Airlift International', 'Code': '', 'ICAO': 'AIR'}"
1730190972,"{'Name': 'Airlink', 'Code': '', 'ICAO': 'JAR'}"
1730190972,"{'Name': 'Airlink', 'Code': '4Z', 'ICAO': 'LNK'}"
1730190972,"{'Name': 'AirMaster', 'Code': 'MR', 'ICAO': 'RMX'}"
1730190972,"{'Name': 'Airmax', 'Code': '', 'ICAO': 'MMX'}"
1730190972,"{'Name': 'AirNet', 'Code': '', 'ICAO': 'USC'}"
1730190972,"{'Name': 'Airnorth', 'Code': 'TL', 'ICAO': 'ANO'}"
1730190972,"{'Name': 'AIRPAC Airlines', 'Code': '', 'ICAO': 'APC'}"
1730190972,"{'Name': 'AirSERBIA', 'Code': 'JU', 'ICAO': 'ASL'}"
1730190972,"{'Name': 'AirSF Flight Services', 'Code': '', 'ICAO': 'XSN'}"
1730190972,"{'Name': 'Airshare', 'Code': '', 'ICAO': 'XSR'}"
1730190972,"{'Name': 'AirSial', 'Code': 'PF', 'ICAO': 'SIF'}"
1730190972,"{'Name': 'AirSmart', 'Code': '', 'ICAO': 'XSM'}"
1730190972,"{'Name': 'AirSprint', 'Code': '', 'ICAO': 'ASP'}"
1730190972,"{'Name': 'AirStar Charter', 'Code': '', 'ICAO': 'OLV'}"
1730190972,"{'Name': 'Airstream', 'Code': '', 'ICAO': 'AQS'}"
1730190972,"{'Name': 'AirSWIFT', 'Code': 'T6', 'ICAO': 'ATX'}"
1730190972,"{'Name': 'AirTanker', 'Code': '9L', 'ICAO': 'TOW'}"
1730190972,"{'Name': 'Airtask', 'Code': '', 'ICAO': 'DCT'}"
1730190972,"{'Name': 'AirTraffic', 'Code': '', 'ICAO': 'ATY'}"
1730190972,"{'Name': 'Airvan Kenya', 'Code': '', 'ICAO': 'AKV'}"
1730190972,"{'Name': 'Airwaze', 'Code': '', 'ICAO': 'WZE'}"
1730190972,"{'Name': 'Airwork', 'Code': '', 'ICAO': 'AWK'}"
1730190972,"{'Name': 'AIS Airlines', 'Code': '', 'ICAO': 'PNX'}"
1730190972,"{'Name': 'Aitheras Aviation Group', 'Code': '', 'ICAO': 'PXG'}"
1730190972,"{'Name': 'AIX Connect', 'Code': 'I5', 'ICAO': 'IAD'}"
1730190972,"{'Name': 'AJet', 'Code': 'VF', 'ICAO': 'TKJ'}"
1730190972,"{'Name': 'Akasa Air', 'Code': 'QP', 'ICAO': 'AKJ'}"
1730190972,"{'Name': 'Al-Atheer Aviation', 'Code': '', 'ICAO': 'ATE'}"
1730190972,"{'Name': 'Aladdin Jet', 'Code': '', 'ICAO': 'ADJ'}"
1730190972,"{'Name': 'Alaman Air', 'Code': '', 'ICAO': 'TTR'}"
1730190972,"{'Name': 'Alante Air Charter', 'Code': '', 'ICAO': 'SVL'}"
1730190972,"{'Name': 'Alaska Airlines', 'Code': 'AS', 'ICAO': 'ASA'}"
1730190972,"{'Name': 'Alaska Central Express', 'Code': 'KO', 'ICAO': 'AER'}"
1730190972,"{'Name': 'AlbaStar', 'Code': '', 'ICAO': 'LAV'}"
1730190972,"{'Name': 'Albatros Airlines', 'Code': 'G0', 'ICAO': 'GAL'}"
1730190972,"{'Name': 'Albinati Aeronautics', 'Code': '', 'ICAO': 'LUC'}"
1730190972,"{'Name': 'Albinati Aviation', 'Code': '', 'ICAO': 'ULC'}"
1730190972,"{'Name': 'Alexandria Airlines', 'Code': 'DQ', 'ICAO': 'KHH'}"
1730190972,"{'Name': 'Alexjets San Marino', 'Code': '', 'ICAO': 'AXJ'}"
1730190972,"{'Name': 'Alfa Airlines', 'Code': '5E', 'ICAO': 'AAJ'}"
1730190972,"{'Name': 'Algonquin Airlink', 'Code': '', 'ICAO': 'FSY'}"
1730190972,"{'Name': 'Alidaunia', 'Code': 'D4', 'ICAO': 'LID'}"
1730190972,"{'Name': 'AlisCargo Airlines', 'Code': 'CP', 'ICAO': 'LSI'}"
1730190972,"{'Name': 'Aliserio', 'Code': '', 'ICAO': 'TJD'}"
1730190972,"{'Name': 'ALK Airlines', 'Code': '', 'ICAO': 'VBB'}"
1730190972,"{'Name': 'Alkan Air', 'Code': '', 'ICAO': 'ALN'}"
1730190972,"{'Name': 'Alkan Air', 'Code': '', 'ICAO': 'AKN'}"
1730190972,"{'Name': 'All Nippon Airways', 'Code': 'NH', 'ICAO': 'ANA'}"
1730190972,"{'Name': 'Allegiant Air', 'Code': 'G4', 'ICAO': 'AAY'}"
1730190972,"{'Name': 'Alliance Air', 'Code': '9I', 'ICAO': 'LLR'}"
1730190972,"{'Name': 'Alliance Airlines', 'Code': 'QQ', 'ICAO': 'UTY'}"
1730190972,"{'Name': 'Alliance Executive Jets', 'Code': '', 'ICAO': 'ALE'}"
1730190972,"{'Name': 'Allied Air', 'Code': '4W', 'ICAO': 'AJK'}"
1730190972,"{'Name': 'AlMasria Universal Airlines', 'Code': 'UJ', 'ICAO': 'LMU'}"
1730190972,"{'Name': 'Aloha Air Cargo', 'Code': 'KH', 'ICAO': 'AAH'}"
1730190972,"{'Name': 'AlpAvia', 'Code': 'AL', 'ICAO': 'APP'}"
1730190972,"{'Name': 'Alpha Aviation', 'Code': '', 'ICAO': 'AAO'}"
1730190972,"{'Name': 'Alpha Three Aviation', 'Code': '', 'ICAO': 'APW'}"
1730190972,"{'Name': 'Alphaland Aviation', 'Code': '', 'ICAO': 'BIC'}"
1730190972,"{'Name': 'AlphaSky', 'Code': 'AS', 'ICAO': 'JAG'}"
1730190972,"{'Name': 'Alpi Jets', 'Code': '', 'ICAO': 'ALX'}"
1730190972,"{'Name': 'Alpine Air Express', 'Code': '5A', 'ICAO': 'AIP'}"
1730190972,"{'Name': 'Alpine Flightservice', 'Code': '', 'ICAO': 'FSE'}"
1730190972,"{'Name': 'Alrosa', 'Code': '6R', 'ICAO': 'DRU'}"
1730190972,"{'Name': 'Altagna', 'Code': '', 'ICAO': 'AGH'}"
1730190972,"{'Name': 'Altair Airlines', 'Code': '', 'ICAO': 'AQL'}"
1730190972,"{'Name': 'Altius Aviation', 'Code': '', 'ICAO': 'STY'}"
1730190972,"{'Name': 'Amakusa Airlines', 'Code': 'MZ', 'ICAO': 'AHX'}"
1730190972,"{'Name': 'AMC Airlines', 'Code': '', 'ICAO': 'AMV'}"
1730190972,"{'Name': 'AMC Aviation', 'Code': '', 'ICAO': 'AMQ'}"
1730190972,"{'Name': 'Amelia', 'Code': '8R', 'ICAO': 'AIA'}"
1730190972,"{'Name': 'Amelia International', 'Code': 'NL', 'ICAO': 'AEH'}"
1730190972,"{'Name': 'American Air Charter', 'Code': '', 'ICAO': 'GTW'}"
1730190972,"{'Name': 'American Airlines', 'Code': 'AA', 'ICAO': 'AAL'}"
1730190972,"{'Name': 'American Jet', 'Code': '', 'ICAO': 'AJB'}"
1730190972,"{'Name': 'American Jet International', 'Code': '', 'ICAO': 'SCM'}"
1730190972,"{'Name': 'Ameriflight', 'Code': 'A8', 'ICAO': 'AMF'}"
